model,dataset_idx,task,source,answer,media,prompt,response,layer_idx,image_ratio,prompt_ratio,gen_ratio
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,3,0.376220703125,0.55322265625,0.07080078125
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,4,0.40576171875,0.51220703125,0.0819091796875
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,5,0.42626953125,0.52099609375,0.0526123046875
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,6,0.434326171875,0.50341796875,0.06182861328125
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,7,0.6728515625,0.306396484375,0.02093505859375
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,8,0.46630859375,0.398681640625,0.135009765625
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,9,0.54345703125,0.394287109375,0.06243896484375
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,10,0.42919921875,0.5078125,0.06298828125
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,11,0.47021484375,0.4755859375,0.05426025390625
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,12,0.43310546875,0.465576171875,0.10113525390625
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,13,0.322509765625,0.63134765625,0.0458984375
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,14,0.315673828125,0.671875,0.01251220703125
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,15,0.447021484375,0.473876953125,0.079345703125
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,16,0.1435546875,0.72900390625,0.1275634765625
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,17,0.1884765625,0.79248046875,0.019195556640625
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,18,0.39990234375,0.53369140625,0.066650390625
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,19,0.62109375,0.3681640625,0.01074981689453125
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,20,0.55810546875,0.42041015625,0.02117919921875
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,21,0.52734375,0.418701171875,0.054229736328125
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,22,0.62744140625,0.36962890625,0.00278472900390625
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,23,0.53955078125,0.35107421875,0.10919189453125
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,24,0.56396484375,0.336181640625,0.0999755859375
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,25,0.6396484375,0.354248046875,0.006519317626953125
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,26,0.48193359375,0.471923828125,0.046356201171875
Zhoues/RoboRefer-2B-SFT,46,Relation,ADE20K,(A),/tmp/tmpxabwylji.png,"Considering the relative positions of the curtain (annotated by the red box) and the air conditioning in the image provided, where is the curtain (annotated by the red box) located with respect to the air conditioning? Select from the following choices.
(A) above
(B) below",(A) above,27,0.419921875,0.5244140625,0.05560302734375
Zhoues/RoboRefer-2B-SFT,47,Relation,ADE20K,(A),/tmp/tmpvs7leqlc.png,"Considering the relative positions of the jar (annotated by the red box) and the window in the image provided, where is the jar (annotated by the red box) located with respect to the window? Select from the following choices.
(A) left
(B) right",(A) left,0,nan,nan,nan
Zhoues/RoboRefer-2B-SFT,47,Relation,ADE20K,(A),/tmp/tmpvs7leqlc.png,"Considering the relative positions of the jar (annotated by the red box) and the window in the image provided, where is the jar (annotated by the red box) located with respect to the window? Select from the following choices.
(A) left
(B) right",(A) left,1,0.0936279296875,0.837890625,0.06866455078125
Zhoues/RoboRefer-2B-SFT,47,Relation,ADE20K,(A),/tmp/tmpvs7leqlc.png,"Considering the relative positions of the jar (annotated by the red box) and the window in the image provided, where is the jar (annotated by the red box) located with respect to the window? Select from the following choices.
(A) left
(B) right",(A) left,2,0.414306640625,0.5224609375,0.0634765625
Zhoues/RoboRefer-2B-SFT,47,Relation,ADE20K,(A),/tmp/tmpvs7leqlc.png,"Considering the relative positions of the jar (annotated by the red box) and the window in the image provided, where is the jar (annotated by the red box) located with respect to the window? Select from the following choices.
(A) left
(B) right",(A) left,3,0.365234375,0.5654296875,0.0694580078125
